      MONGE SUPERPREMIUM;;;;;;;;;
         PFB;;;;;;;;;
            КОШКИ;;;;;;;;;
;70004961;Monge PFB Cat BWild GRAIN FREE беззерновой корм из мяса буйвола для крупных кошек всех возрастов 10 кг;;;шт.;4 985,00;1;10,05;8009470004961
;70004930;Monge PFB Cat BWild LOW GRAIN низкозерновой корм из анчоуса для взрослых кошек 10 кг;;;шт.;4 600,00;1;10,639;8009470004930
;70004923;Monge PFB Cat BWild LOW GRAIN низкозерновой корм из мяса зайца для взрослых кошек 10 кг;;;шт.;4 600,00;1;10,639;8009470004923
;70004794;Monge PFB Cat Hairball корм для кошек для выведения комков шерсти 10 кг;;;шт.;4 009,00;1;10,639;8009470004794 
;70004824;Monge PFB Cat Indoor корм для домашних кошек 10 кг;;;шт.;4 009,00;1;10,639;8009470004824 
;70056281;Monge PFB Cat Monoprotein Sterilised корм для стерилизованных кошек с уткой 10 кг;;;шт.;4 647,00;1;10,639;8009470056281
;70004831;Monge PFB Cat Sensitive корм для кошек с чувствительным пищеварением 10 кг;;;шт.;4 131,00;1;10,639;8009470004831 
;70005135;Monge PFB Cat Sterilised корм для стерилизованных кошек 10 кг;;;шт.;4 326,00;1;10,639;8009470005135
;70004916;Monge PFB Cat Urinary корм для кошек профилактика МКБ 10 кг;;;шт.;4 131,00;1;10,639;8009470004916
;70004800;Monge PFB Cat корм для взрослых кошек 10 кг;;;шт.;3 840,00;1;10,639;8009470004800 
;70004817;Monge PFB Cat корм для котят 10 кг;;;шт.;4 326,00;1;10,639;8009470004817 
;70056274;Monge PFB Monoprotein корм для взрослых кошек с кроликом 10 кг;;;шт.;4 647,00;1;10,639;8009470056274
            СОБАКИ;;;;;;;;;
;70004695;Monge Dog PFB BWild GRAIN FREE Mini беззерновой корм из анчоуса с картофелем для собак мелких пород 15 кг;;;шт.;5 670,00;1;15,05;8009470004695
;70004688;Monge Dog PFB BWild GRAIN FREE Mini беззерновой корм из мяса утки с картофелем для собак мелких пород 15 кг;;;шт.;5 670,00;1;15,05;8009470004688
;70006392;Monge Dog PFB BWild GRAIN FREE Puppy&Junior беззерновой корм из мяса утки с картофелем для щенков всех пород 15 кг;;;шт.;6 350,00;1;15,05;8009470006392
;70006033;Monge Dog PFB BWild GRAIN FREE беззерновой корм из анчоуса с картофелем и горохом для собак всех пород 15 кг;;;шт.;5 670,00;1;15,05;8009470006033
;70056052;Monge Dog PFB BWild GRAIN FREE беззерновой корм из лосося и гороха для взрослых собак всех пород 15 кг;;;шт.;5 100,00;1;15,958;8009470056052
;70006002;Monge Dog PFB BWild GRAIN FREE беззерновой корм из мяса утки с картофелем для собак всех пород 15 кг;;;шт.;5 355,00;1;15,05;8009470006002
;70056069;Monge Dog PFB BWild GRAIN FREE беззерновой корм из мяса ягненка с картофелем и горохом для взрослых собак всех пород 15 ;;;шт.;5 100,00;1;15,958;8009470056069
;70056014;Monge Dog PFB BWild LOW GRAIN Puppy&Junior низкозерновой корм из мяса оленя для щенков всех пород 15 кг ;;;шт.;6 050,00;1;15,05;8009470056014
;70056045;Monge Dog PFB BWild LOW GRAIN низкозерновой корм из мяса гуся для взрослых собак всех пород 15 кг;;;шт.;4 700,00;1;15,958;8009470056045
;70056038;Monge Dog PFB BWild LOW GRAIN низкозерновой корм из мяса дикого кабана для взрослых собак всех пород 15 кг;;;шт.;4 700,00;1;15,05;8009470056038
;70006132;Monge Dog PFB Maxi 27/12,5 корм для взрослых собак крупных пород 15 кг;;;шт.;3 724,00;1;15,05;8009470006132
;70006026;Monge Dog PFB Maxi Puppy&Junior 28/16 корм для щенков крупных пород 15 кг;;;шт.;4 130,00;1;15,05;8009470006026
;70006149;Monge Dog PFB Medium 26/13,5 корм для взрослых собак средних пород 15 кг;;;шт.;3 724,00;1;15,05;8009470006149
;70006347;Monge Dog PFB Medium Puppy&Junior 29/18 корм для щенков средних пород 15 кг;;;шт.;4 190,00;1;15,05;8009470006347
;70006194;Monge Dog PFB Medium Starter Puppy&Junior 31/22 корм для щенков средних пород 15 кг;;;шт.;4 578,00;1;15,05;8009470006194
;70006118;Monge Dog PFB Mini 26/14 корм для взрослых собак мелких пород 15 кг;;;шт.;3 724,00;1;15,05;8009470006118
;70006101;Monge Dog PFB Mini Puppy&Junior 30/18 корм для щенков мелких пород 15 кг;;;шт.;4 190,00;1;15,05;8009470006101
;70006088;Monge Dog PFB Mini Starter корм для щенков мелких пород 15 кг;;;шт.;4 578,00;1;15,05;8009470006088
;70006361;Monge Dog PFB Speciality 25/14 корм для взрослых собак всех пород лосось с рисом 15 кг;;;шт.;4 578,00;1;15,05;8009470006361
;70006019;Monge Dog PFB Speciality 25/15 корм для взрослых собак всех пород курица с рисом и картофелем 15 кг;;;шт.;4 027,00;1;15,05;8009470006019
;70006354;Monge Dog PFB Speciality 25/16 корм для взрослых собак всех пород ягненок с рисом и картофелем 15 кг;;;шт.;4 578,00;1;15,05;8009470006354
;70006057;Monge Dog PFB Speciality 26/16 корм для взрослых собак всех пород утка с рисом и картофелем 15 кг;;;шт.;4 578,00;1;15,05;8009470006057
;70080996;Monge Dog PFB Speciality Active корм для активных собак с курицей 15 кг;;;шт.;4 578,00;1;15,05;8009470080996
;70006439;Monge Dog PFB Speciality Hypo корм с лососем и тунцом для взрослых собак всех пород 15 кг;;;шт.;4 578,00;1;15,05;8009470006439
;70080972;Monge Dog PFB Speciality Light корм для собак всех пород низкокалорийный лосось с рисом 15 кг;;;шт.;4 578,00;1;15,05;8009470080972
;70006071;Monge Dog PFB Speciality Mini 27/14 корм для взрослых собак мелких пород с лососем 15 кг;;;шт.;4 578,00;1;15,05;8009470006071
;70006064;Monge Dog PFB Speciality Mini 27/14,5 корм для взрослых собак мелких пород с ягненком, рисом и картофелем 15 кг;;;шт.;4 578,00;1;15,05;8009470006064
;70004664;Monge Dog PFB Speciality Puppy&Junior 30/18 корм для щенков всех пород ягненок и рис 15 кг;;;шт.;4 578,00;1;15,05;8009470004664
;70080989;Monge Dog PFB Speciality Puppy&Junior корм для щенков всех пород лосось с рисом 15 кг;;;шт.;4 930,00;1;15,05;8009470080989
;70006415;Monge Dog PFB Speciality корм для взрослых собак всех пород свинина с рисом и картофелем 15 кг;;;шт.;4 578,00;1;15,05;8009470006415 
         КОШКИ;;;;;;;;;
            ВЛАЖНЫЙ КОРМ;;;;;;;;;
            BWILD;;;;;;;;;
;70012874;Monge Cat BWild GRAIN FREE беззерновые консервы из анчоусов с овощами для взрослых кошек 100г;;;шт.;82,00;32;0,128;8009470012874
;70012850;Monge Cat BWild GRAIN FREE беззерновые консервы из буйвола с овощами для кошек крупных пород 100г;;;шт.;82,00;32;0,128;8009470012850
;70012904;Monge Cat BWild GRAIN FREE беззерновые консервы из кабана с овощами для стерилизованных кошек 100г;;;шт.;82,00;32;0,128;8009470012904
;70012881;Monge Cat BWild GRAIN FREE беззерновые консервы из лосося с овощами для взрослых кошек 100г;;;шт.;82,00;32;0,128;8009470012881
;70012867;Monge Cat BWild GRAIN FREE беззерновые консервы из трески с овощами для взрослых кошек 100г;;;шт.;82,00;32;0,128;8009470012867
;70012898;Monge Cat BWild GRAIN FREE беззерновые консервы из тунца с овощами для стерилизованных кошек 100г;;;шт.;82,00;32;0,128;8009470012898
            MONGE MONOPROTEIN;;;;;;;;;
;70007153;Monge Cat Monoprotein мясные хлопья для кошек из индейки 80г;;;шт.;103,00;24;0,097;8009470007153
;70007191;Monge Cat Monoprotein мясные хлопья для кошек из индейки с морковью 80г;;;шт.;103,00;24;0,097;8009470007191
;70007177;Monge Cat Monoprotein мясные хлопья для кошек из кролика 80г;;;шт.;103,00;24;0,097;8009470007177
;70007160;Monge Cat Monoprotein мясные хлопья для кошек из курицы 80г;;;шт.;103,00;24;0,097;8009470007160
;70007184;Monge Cat Monoprotein мясные хлопья для кошек из курицы с горошком 80г;;;шт.;103,00;24;0,097;8009470007184
;70013826;Monge Cat Monoprotein мясные хлопья для кошек из мяса буйвола 80г;;;шт.;103,00;24;0,097;8009470013826
;70013819;Monge Cat Monoprotein мясные хлопья для кошек из мяса говядины 80г;;;шт.;103,00;24;0,097;8009470013819
;70013611;Monge Cat Grill Pouch паучи для взрослых кошек итальянский кролик 85г;;;шт.;64,00;28;0,085;8009470013611
;70013628;Monge Cat Grill Pouch паучи для взрослых кошек новозеландский ягненок 85г;;;шт.;64,00;28;0,085;8009470013628
;70013604;Monge Cat Grill Pouch паучи для котят норвежский лосось 85г;;;шт.;64,00;28;0,085;8009470013604
;70013666;Monge Cat Grill Pouch паучи для пожилых кошек эквадорская макрель 85г;;;шт.;64,00;28;0,085;8009470013666
;70013635;Monge Cat Grill Pouch паучи для стерилизованных кошек итальянская курица 85г;;;шт.;64,00;28;0,085;8009470013635
;70013642;Monge Cat Grill Pouch паучи для стерилизованных кошек итальянская телятина 85г;;;шт.;64,00;28;0,085;8009470013642
;70013659;Monge Cat Grill Pouch паучи для стерилизованных кошек итальянская форель 85г;;;шт.;64,00;28;0,085;8009470013659
;70007214;Monge Cat Natural консервы для кошек атлантический тунец 80г;;;шт.;132,00;24;0,097;8009470007214
;70007269;Monge Cat Natural консервы для кошек морепродукты с курицей 80г;;;шт.;132,00;24;0,097;8009470007269
;70007221;Monge Cat Natural консервы для кошек тихоокеанский тунец с курицей 80г;;;шт.;132,00;24;0,097;8009470007221
;70007245;Monge Cat Natural консервы для кошек тихоокеанский тунец с лососем 80г;;;шт.;132,00;24;0,097;8009470007245
;70007276;Monge Cat Natural консервы для кошек тунец с курицей и говядиной 80г;;;шт.;132,00;24;0,097;8009470007276
;70007252;Monge Cat Natural консервы для кошек тунец с курицей и креветками 80г;;;шт.;132,00;24;0,097;8009470007252
            СУХОЙ КОРМ;;;;;;;;;
            BWILD;;;;;;;;;
;70012072;Monge Cat BWild GRAIN FREE беззерновой корм из лосося и гороха для взрослых кошек 1,5 кг;;;шт.;880,00;6;1,583;8009470012072
;70012065;Monge Cat BWild GRAIN FREE беззерновой корм из мяса буйвола для крупных кошек всех возрастов 1,5 кг;;;шт.;880,00;6;1,583;8009470012065
;70012058;Monge Cat BWild GRAIN FREE беззерновой корм из трески, картофеля и чечевицы для взрослых кошек 1,5 кг;;;шт.;880,00;6;1,583;8009470012058
;70012089;Monge Cat BWild GRAIN FREE беззерновой корм из тунца и гороха для стерилизованных кошек 1,5 кг;;;шт.;880,00;6;1,583;8009470012089
;70012010;Monge Cat BWild LOW GRAIN низкозерновой корм из анчоуса для взрослых кошек 1,5 кг;;;шт.;790,00;6;1,533;8009470012010 
;70012003;Monge Cat BWild LOW GRAIN низкозерновой корм из мяса зайца для взрослых кошек 1,5 кг;;;шт.;725,00;6;1,533;8009470012003 
            MONOPROTEIN;;;;;;;;;
;70005500;Monge Cat  Monoprotein корм для котят с форелью 1,5кг;;;шт.;1 076,00;6;1,583;8009470005500
;70011945;Monge Cat Monoprotein Adult Rabbit корм для взрослых кошек с кроликом 1,5 кг;;;шт.;1 076,00;6;1,583;8009470011945
;70011952;Monge Cat Monoprotein Sterilised Duck корм для стерилизованных кошек с уткой 1,5 кг;;;шт.;1 076,00;6;1,583;8009470011952
;70005494;Monge Cat Monoprotein Sterilised Trout корм для стерилизованных кошек с форелью 1,5 кг;;;шт.;1 076,00;6;1,583;8009470005494
;70005463;Monge Cat Monoprotein Sterilised Trout корм для стерилизованных кошек с форелью 400г;;;шт.;332,00;10;0,42;8009470005463
;7005630;Monge Cat Monoprotein Sterilised корм для стерилизованных кошек с форелью 10 кг;;;шт.;4 752,00;1;10,639;8009470056304
;70056182;Monge Cat Monoprotein Sterilised корм с уткой для стерилизованных кошек 10 кг;;;шт.;4 752,00;1;10,639;8009470056182
;70005470;Monge Cat Monoprotein корм для котят с форелью 400г;;;шт.;332,00;10;0,42;8009470005470
;70005234;Monge Cat Hairball корм для кошек для выведения шерсти 1,5 кг;;;шт.;970,00;6;1,583;8009470005234
;70005227;Monge Cat Hairball корм для кошек для выведения шерсти 400г;;;шт.;302,00;10;0,42;8009470005227
;70005111;Monge Cat Indoor корм для домашних кошек 1,5 кг;;;шт.;940,00;6;1,583;8009470005111
;70005104;Monge Cat Indoor корм для домашних кошек 400г;;;шт.;292,00;10;0,42;8009470005104
;7005629;Monge Cat Salmon корм для взрослых кошек с лососем 10 кг;;;шт.;4 212,00;1;10,639;8009470056298
;70011938;Monge Cat Sterilised корм для стерилизованных кошек 1,5 кг;;;шт.;970,00;6;1,583;8009470011938
;70056267;Monge Cat Sterilised корм для стерилизованных кошек 10 кг;;;шт.;4 212,00;1;10,639;8009470056267
;70011921;Monge Cat Sterilised корм для стерилизованных кошек 400г;;;шт.;302,00;10;0,42;8009470011921
;70011914;Monge Cat Urinary корм для кошек профилактика МКБ 1,5 кг;;;шт.;970,00;6;1,583;8009470011914
;70011907;Monge Cat Urinary корм для кошек профилактика МКБ 400г;;;шт.;302,00;10;0,42;8009470011907
;70004992;Monge Cat корм для взрослых кошек 1,5 кг;;;шт.;940,00;6;1,583;8009470004992
;70056236;Monge Cat корм для взрослых кошек 10 кг;;;шт.;3 888,00;1;10,639;8009470056236
;70004985;Monge Cat корм для взрослых кошек 400г;;;шт.;292,00;10;0,42;8009470004985
;70005517;Monge Cat корм для взрослых кошек с лососем 1,5 кг;;;шт.;970,00;6;1,583;8009470005517
;70005487;Monge Cat корм для взрослых кошек с лососем 400г;;;шт.;302,00;10;0,42;8009470005487
;70004879;Monge Cat корм для котят 1,5 кг;;;шт.;1 021,00;6;1,583;8009470004879 
;70056243;Monge Cat корм для котят 10 кг;;;шт.;4 320,00;1;10,639;8009470056243
;70004862;Monge Cat корм для котят 400г;;;шт.;319,00;10;0,42;8009470004862
;70005562;Monge Cat корм для пожилых кошек 400г;;;шт.;319,00;10;0,42;8009470005562
         СОБАКИ;;;;;;;;;
            ВЛАЖНЫЙ КОРМ;;;;;;;;;
            BWILD;;;;;;;;;
;70012638;Monge Dog BWild GRAIN FREE Mini беззерновые консервы из утки с тыквой и кабачками для взрослых собак мелких пород 400г;;;шт.;149,00;24;0,47;8009470012638
;70012607;Monge Dog BWild GRAIN FREE Puppy&Junior беззерновые консервы из утки с тыквой и кабачками для щенков всех пород 400г;;;шт.;149,00;24;0,47;8009470012607
;70012645;Monge Dog BWild GRAIN FREE беззерновые консервы из индейки с тыквой и кабачками для взрослых собак всех пород 400г;;;шт.;149,00;24;0,47;8009470012645
;70012621;Monge Dog BWild GRAIN FREE беззерновые консервы из лосося с тыквой и кабачками для взрослых собак всех пород 400г;;;шт.;149,00;24;0,47;8009470012621
;70012614;Monge Dog BWild GRAIN FREE беззерновые консервы из ягненка с тыквой и кабачками для взрослых собак всех пород 400г;;;шт.;149,00;24;0,47;8009470012614
            MONGE MONOPROTEIN;;;;;;;;;
;70014397;Monge Dog Monoprotein Fruits консервы для собак паштет из индейки с цитрусовыми 150г;;;шт.;152,00;24;0,171;8009470014397 
;70014335;Monge Dog Monoprotein Fruits консервы для собак паштет из индейки с цитрусовыми 400г;;;шт.;287,00;24;0,5;8009470014335
;70014373;Monge Dog Monoprotein Fruits консервы для собак паштет из кролика с яблоком 150г;;;шт.;152,00;24;0,171;8009470014373 
;70014328;Monge Dog Monoprotein Fruits консервы для собак паштет из кролика с яблоком 400г;;;шт.;287,00;24;0,5;8009470014328
;70014366;Monge Dog Monoprotein Fruits консервы для собак паштет из курицы с ананасом 150г;;;шт.;152,00;24;0,171;8009470014366 
;70014342;Monge Dog Monoprotein Fruits консервы для собак паштет из утки с малиной 150г;;;шт.;152,00;24;0,171;8009470014342 
;70014359;Monge Dog Monoprotein Fruits консервы для собак паштет из ягненка с черникой 150г;;;шт.;152,00;24;0,171;8009470014359 
;70014380;Monge Dog Monoprotein Fruits консервы для щенков паштет из курицы с яблоком 150г;;;шт.;152,00;24;0,171;8009470014380 
;7001440BS;Monge Dog Monoprotein Solo B&S консервы для собак паштет из говядины 150г;;;шт.;141,00;24;0,171;8009470049016
;70014144BS;Monge Dog Monoprotein Solo B&S консервы для собак паштет из индейки 150г;;;шт.;141,00;24;0,171;8009470049023
